UID,sulfur,S%,carbon,nitrogen,wt %N,wt %C,site,type,species,max_length,id
LNR_Fish_FGR_80_1,9.45,0.87,-19.16406155,12.84247706,11.43,38.62,LNR,Fish,FGR,80,1
LNR_Fish_GDO_280_1,7.54,1.14,-21.66230278,13.26626625,12.52,41.73,LNR,Fish,GDO,280,1
LNR_Fish_MBE_80_1,11.21,0.87,-24.60949729,13.79982795,11.4,38.59,LNR,Fish,MBE,80,1
LNR_Fish_MSA_360_1,7.52,1.11,-23.15938541,15.40587391,13.23,45.43,LNR,Fish,MSA,360,1
LNR_Fish_PLA_40_1,8.12,0.61,NA,NA,NA,NA,LNR,Fish,PLA,40,1
LNR_Fish_PLA_80_1,10.18,0.8,NA,NA,NA,NA,LNR,Fish,PLA,80,1
MR_Fish_GAF_40_1,8.93,0.71,-29.71553073,11.8752944,16.44,50.73,MR,Fish,GAF,40,1
MR_Fish_HCY_80_1,8.16,0.8,-31.35815141,12.32223155,12.21,38.19,MR,Fish,HCY,80,1
MR_Fish_LCY_80_1,8.85,0.87,NA,NA,NA,NA,MR,Fish,LCY,80,1
MR_Fish_LGU_80_1,7.63,0.99,NA,NA,NA,NA,MR,Fish,LGU,80,1
MR_Fish_LMA_80_1,5.16,0.83,-33.24243542,11.77053654,13.89,43.87,MR,Fish,LMA,80,1
MR_Fish_MCE_240_1,-2.08,0.94,-26.98020579,7.963338844,16.16,49.09,MR,Fish,MCE,240,1
PDC_Fish_FNO_80_1,9.91,0.86,-25.75287434,8.159921438,11.46,41.24,PDC,Fish,FNO,80,1
PDC_Fish_HCY_80_1,10.37,0.81,-26.05960499,9.695848042,13.2,42.44,PDC,Fish,HCY,80,1
PDC_Fish_HCY_120_1,10.3,0.91,-27.9680186,9.443755399,13.43,43.92,PDC,Fish,HCY,120,1
PDC_Fish_HCY_160_1,9.26,0.99,-27.56474657,9.028957545,14.14,45.14,PDC,Fish,HCY,160,1
PDC_Fish_IPU_120_1,8.9,0.94,-29.03038127,13.24973524,12,50.95,PDC,Fish,IPU,120,1
PDC_Fish_IPU_120_2,8.97,0.91,-25.02056105,15.62783604,14.09,47,PDC,Fish,IPU,120,2
PDC_Fish_LAU_120_1,8.11,0.85,-25.4483497,11.59234952,11.88,37.88,PDC,Fish,LAU,120,1
PDC_Fish_LAU_160_1,6.53,0.82,-25.82538134,11.62521046,14.08,44.17,PDC,Fish,LAU,160,1
PDC_Fish_LAU_160_1,6.53,0.82,-24.16563415,11.44569217,11.46,37.07,PDC,Fish,LAU,160,1
PDC_Fish_LAU_160_2,8.2,0.94,-26.56818073,10.66891389,13.93,44.57,PDC,Fish,LAU,160,2
PDC_Fish_LAU_160_3,8.14,0.91,NA,NA,NA,NA,PDC,Fish,LAU,160,3
PDC_Fish_LCY_80_1,7.44,0.99,NA,NA,NA,NA,PDC,Fish,LCY,80,1
PDC_Fish_LCY_120_1,8.02,0.91,-25.96795226,10.47221303,14.71,46.02,PDC,Fish,LCY,120,1
PDC_Fish_LCY_160_1,6.68,0.87,-23.70514808,11.6392714,13.66,41.99,PDC,Fish,LCY,160,1
PDC_Fish_LGU_120_1,8.77,1.03,NA,NA,NA,NA,PDC,Fish,LGU,120,1
PDC_Fish_LMA_120_1,7.43,0.9,-25.43331131,11.0497161,12.43,38.66,PDC,Fish,LMA,120,1
PDC_Fish_LMA_120_2,7.7,0.87,NA,NA,NA,NA,PDC,Fish,LMA,120,2
PLC_Fish_DMA_120_1,10.19,0.82,-26.5647134,11.92852511,12.77,40.43,PLC,Fish,DMA,120,1
PLC_Fish_LME_40_1,10.32,0.87,-24.15119139,16.600776,14.81,48.64,PLC,Fish,LME,40,1
PLC_Fish_LME_40_2,9.44,0.78,-24.09079951,17.50437308,13.26,44.99,PLC,Fish,LME,40,2
PLC_Fish_LME_40_3,7.89,0.88,-24.33347849,17.11801788,12.53,43.2,PLC,Fish,LME,40,3
PLC_Fish_LME_80_1,9.4,0.79,-22.5594889,17.60713787,10.03,33.93,PLC,Fish,LME,80,1
PLC_Fish_LME_120_1,8.81,0.82,-22.99229348,15.17359017,13.01,40.55,PLC,Fish,LME,120,1
PLC_Fish_LME_120_2,8.95,0.89,-24.07888757,13.6248776,10.12,34.31,PLC,Fish,LME,120,2
PLC_Fish_LME_120_3,9.4,0.95,-24.06361211,16.52846258,12.83,41.41,PLC,Fish,LME,120,3
PLC_Fish_LME_120_4,9.44,0.79,-23.65356596,17.82579292,14.16,47.14,PLC,Fish,LME,120,4
PLC_Fish_PLA_80_1,11.66,0.72,-23.85077409,14.27268538,10.5,37.43,PLC,Fish,PLA,80,1
PLC_Fish_PLA_80_2,10.92,0.77,-22.73326846,14.99378878,10.99,41.38,PLC,Fish,PLA,80,2
PLC_Fish_PLA_80_3,10.75,0.76,-24.63904982,15.08263816,11.67,43.84,PLC,Fish,PLA,80,3
SFC_Fish_GAF_40_1,2.36,0.86,-23.67411031,15.84781067,10.76,38.73,SFC,Fish,GAF,40,1
SFC_Fish_GAF_40_2,2.87,0.75,-23.34560153,16.16887965,12.25,42.62,SFC,Fish,GAF,40,2
SFC_Fish_GAF_40_3,1.67,0.68,-23.78361324,16.47384486,12.41,44.75,SFC,Fish,GAF,40,3
SFC_Fish_GAF_40_4,7.5,0.65,NA,NA,NA,NA,SFC,Fish,GAF,40,4
SFC_Fish_GAF_40_5,8.79,0.69,NA,NA,NA,NA,SFC,Fish,GAF,40,5
SFC_Fish_GAF_80_1,8.39,0.73,NA,NA,NA,NA,SFC,Fish,GAF,80,1
SFC_Fish_HCY_80_1,-0.54,0.92,-25.28927847,18.77668446,12.69,40.91,SFC,Fish,HCY,80,1
SFC_Fish_HCY_80_2,3.12,0.88,-23.72987569,16.69527174,11.12,36.74,SFC,Fish,HCY,80,2
SFC_Fish_HCY_80_3,-1.97,0.73,-25.45150503,16.19706125,12.62,43.57,SFC,Fish,HCY,80,3
SFC_Fish_HCY_80_4,0.86,0.87,-24.90500431,15.60726055,13.3,45.59,SFC,Fish,HCY,80,4
SFC_Fish_LCY_80_1,-0.34,0.81,-22.94409081,16.26348932,13.47,44.58,SFC,Fish,LCY,80,1
SFC_Fish_LCY_80_2,-0.11,0.79,-23.91846406,16.33092387,12.64,40.99,SFC,Fish,LCY,80,2
SFC_Fish_LCY_80_3,1.44,0.8,-24.05635664,18.02584602,14.34,46.09,SFC,Fish,LCY,80,3
SFC_Fish_LCY_120_1,4.63,0.71,-20.41538435,16.50001349,14.38,46.04,SFC,Fish,LCY,120,1
SFC_Fish_LCY_120_2,4.27,0.84,-20.13757137,18.27444802,14.43,46.89,SFC,Fish,LCY,120,2
SFC_Fish_LCY_120_3,6.17,0.87,-20.32109016,16.39533896,13.13,42.69,SFC,Fish,LCY,120,3
SFC_Fish_LCY_120_4,4.83,0.83,-20.34745198,17.16127469,13.54,44.52,SFC,Fish,LCY,120,4
SFC_Fish_LCY_120_5,4.18,0.77,-20.31602058,16.32287198,13.6,43.96,SFC,Fish,LCY,120,5
SFC_Fish_LMA_40_1,9.83,0.7,NA,NA,NA,NA,SFC,Fish,LMA,40,1
SFC_Fish_LMA_40_2,10.73,0.74,NA,NA,NA,NA,SFC,Fish,LMA,40,2
SFC_Fish_LMA_40_3,9.32,0.72,NA,NA,NA,NA,SFC,Fish,LMA,40,3
SFC_Fish_OAU_80_1,4.28,0.96,NA,NA,NA,NA,SFC,Fish,OAU,80,1
SFC_Fish_OAU_80_2,4.5,0.93,NA,NA,NA,NA,SFC,Fish,OAU,80,2
SFC_Fish_OAU_80_3,2.06,0.94,NA,NA,NA,NA,SFC,Fish,OAU,80,3
SFC_Fish_OAU_80_4,2.23,0.9,NA,NA,NA,NA,SFC,Fish,OAU,80,4
SFC_Fish_OAU_80_5,0.24,0.84,NA,NA,NA,NA,SFC,Fish,OAU,80,5
SFC_Fish_OAU_80_6,-0.26,0.96,NA,NA,NA,NA,SFC,Fish,OAU,80,6
SFC_Fish_OAU_80_7,-0.39,0.95,NA,NA,NA,NA,SFC,Fish,OAU,80,7
SFC_Fish_OAU_80_8,-0.28,0.92,NA,NA,NA,NA,SFC,Fish,OAU,80,8
SFC_Fish_OAU_80_9,2.3,0.78,NA,NA,NA,NA,SFC,Fish,OAU,80,9
SFC_Fish_OAU_80_10,2.11,0.77,NA,NA,NA,NA,SFC,Fish,OAU,80,10
SFC_Fish_PLA_80_1,0.68,0.29,-24.04418965,14.43671752,2.45,10.34,SFC,Fish,PLA,80,1
SFC_Fish_PLA_80_2,-0.46,0.76,-23.58387179,15.87901173,12.73,42.43,SFC,Fish,PLA,80,2
SFC_Fish_PLA_80_3,0.31,0.81,-23.63862325,17.54172633,13.36,44.01,SFC,Fish,PLA,80,3
TRC_Fish_CVA_80_1,9.08,0.91,-14.3778644,18.50169747,13.36,41.98,TRC,Fish,CVA,80,1
TRC_Fish_CVA_80_2,8.71,0.93,-14.48856415,18.93360078,13.41,42.75,TRC,Fish,CVA,80,2
TRC_Fish_CVA_80_3,8.79,0.86,-12.24410138,18.59756386,14.4,45.4,TRC,Fish,CVA,80,3
TRC_Fish_CVA_80_4,8.72,0.97,-15.71220331,19.32288084,13.23,41.72,TRC,Fish,CVA,80,4
TRC_Fish_CVA_80_5,8.76,0.92,-13.83772262,17.97120109,13.51,44.93,TRC,Fish,CVA,80,5
TRC_Fish_FGR_80_1,5.33,0.93,-18.75304341,17.18883251,13.31,42.06,TRC,Fish,FGR,80,1
TRC_Fish_FGR_80_2,8.71,1.05,-17.39011625,17.79531355,14.89,47.43,TRC,Fish,FGR,80,2
TRC_Fish_FGR_80_3,7.49,1.2,-16.89450637,17.83668747,12.9,41.7,TRC,Fish,FGR,80,3
TRC_Fish_FGR_80_4,6.76,1.3,-16.53600168,19.03350364,14.83,47.12,TRC,Fish,FGR,80,4
TRC_Fish_FGR_120_1,7.05,1.17,-16.40151533,18.46701814,14.98,48.13,TRC,Fish,FGR,120,1
TRC_Fish_FGR_120_2,6.88,1.29,-17.25984625,16.73316704,13.99,44.84,TRC,Fish,FGR,120,2
TRC_Fish_GAF_40_1,5.53,0.89,-17.79948491,17.33860692,12.37,39.92,TRC,Fish,GAF,40,1
TRC_Fish_GAF_80_1,4.54,0.84,-20.1881496,16.54811564,13.32,44.64,TRC,Fish,GAF,80,1
TRC_Fish_GAF_80_2,8.01,0.83,-17.03177255,17.73385256,11.73,37.92,TRC,Fish,GAF,80,2
TRC_Fish_GAF_80_3,7.54,0.81,-16.37096975,17.85353254,12.47,40.05,TRC,Fish,GAF,80,3
TRC_Fish_HCY_80_1,2.57,0.9,-19.23240379,16.9345343,12.3,40.5,TRC,Fish,HCY,80,1
TRC_Fish_LMA_120_1,6.66,1.16,-18.82210381,18.96891997,14.03,46.31,TRC,Fish,LMA,120,1
TRC_Fish_LMA_120_2,5.7,0.85,-18.2289969,19.12028795,15.54,49.97,TRC,Fish,LMA,120,2
TRC_Fish_LMA_120_3,6.92,0.97,-18.70327931,17.73577548,13.53,43.51,TRC,Fish,LMA,120,3
TRC_Fish_LMA_120_4,6.83,0.93,-17.67730257,19.4345151,14.72,48.01,TRC,Fish,LMA,120,4
TRC_Fish_OAU_40_1,6.09,0.94,NA,NA,NA,NA,TRC,Fish,OAU,40,1
TRC_Fish_OAU_40_2,2.33,0.69,NA,NA,NA,NA,TRC,Fish,OAU,40,2
TRC_Fish_OAU_120_1,6.45,1.04,-17.09153161,16.99609061,14.84,46.75,TRC,Fish,OAU,120,1
TRC_Fish_PLA_40_1,5.7,0.91,-14.57082727,19.39577768,12.57,40.06,TRC,Fish,PLA,40,1
TRC_Fish_PLA_40_1,8.88,0.93,-14.57082727,19.39577768,12.57,40.06,TRC,Fish,PLA,40,1
TRC_Fish_PLA_40_2,6.02,0.94,-18.02790929,17.21506963,13.43,42.79,TRC,Fish,PLA,40,2
TRC_Fish_PLA_80_1,6.31,0.87,NA,NA,NA,NA,TRC,Fish,PLA,80,1
TRC_Fish_PLA_80_2,6.24,0.86,NA,NA,NA,NA,TRC,Fish,PLA,80,2
TRC_Fish_PLA_80_1,2.15,0.9,NA,NA,NA,NA,TRC,Fish,PLA,80,1
UNR_Fish_GAF_80_1,5.83,0.9,-25.73169188,13.82173082,11.4,39.87,UNR,Fish,GAF,80,1
UNR_Fish_GAF_80_2,5.77,0.88,-26.42621593,14.388186,11.78,39.62,UNR,Fish,GAF,80,2
UNR_Fish_GAF_80_3,5.79,0.89,-25.1471511,13.62387324,11.4,41.59,UNR,Fish,GAF,80,3
UNR_Fish_LME_160_1,5.77,1.03,-22.43932198,12.77117741,15.63,48.95,UNR,Fish,LME,160,1
WMC_Fish_EGR_80_1,7.09,0.84,-29.29684286,14.52562459,11.67,44.17,WMC,Fish,EGR,80,1
WMC_Fish_EGR_80_2,6.98,0.8,-29.9108091,14.47936174,11.2,44.81,WMC,Fish,EGR,80,2
WMC_Fish_EGR_80_3,7.22,0.87,-29.50760739,14.54372744,11.74,44.79,WMC,Fish,EGR,80,3
WMC_Fish_GAF_40_1,6.48,0.7,-28.08504277,13.93785581,8.3,38.14,WMC,Fish,GAF,40,1
WMC_Fish_GAF_40_2,5.84,0.72,-30.25628123,9.895382705,9.12,38.76,WMC,Fish,GAF,40,2
WMC_Fish_GAF_40_3,6.35,0.74,-27.66357909,14.16745043,10.68,45.36,WMC,Fish,GAF,40,3
WMC_Fish_LCY_80_1,6.79,0.88,-29.82019054,14.86756738,12.89,47.1,WMC,Fish,LCY,80,1
WMC_Fish_LCY_80_2,6.79,0.83,-27.34701639,14.78509883,12.59,44.1,WMC,Fish,LCY,80,2
WMC_Fish_LCY_80_3,7.35,0.92,-28.46193022,14.46729317,11.66,40.25,WMC,Fish,LCY,80,3
WMC_Fish_LCY_80_4,5.95,0.92,-27.96287938,15.17685762,12.75,43.19,WMC,Fish,LCY,80,4
WMC_Fish_LCY_80_5,6.45,0.9,-29.12797664,14.92355348,13.72,47.75,WMC,Fish,LCY,80,5
WMC_Fish_LCY_80_6,6.79,0.95,-29.15752916,15.58522415,12.77,44.43,WMC,Fish,LCY,80,6
WMC_Fish_LGU_80_1,6.64,0.87,-26.85014155,15.32013873,14.25,46.13,WMC,Fish,LGU,80,1
WMC_Fish_LGU_80_2,6.94,0.88,NA,NA,NA,NA,WMC,Fish,LGU,80,2
WMC_Fish_LGU_120_1,6.59,0.87,-27.61683572,14.72073313,13.62,47.49,WMC,Fish,LGU,120,1
WMC_Fish_LHU_80_1,4.75,0.95,-28.57166025,14.64484541,13.69,45.93,WMC,Fish,LHU,80,1
WMC_Fish_LMA_40_1,6.53,0.61,-28.35705705,14.71771598,10.78,38.46,WMC,Fish,LMA,40,1
WMC_Fish_LMA_40_2,6.71,0.8,-28.17174717,15.32215016,12.1,43.65,WMC,Fish,LMA,40,2
WMC_Fish_LMA_40_3,7.09,0.8,-28.41407547,14.71369313,11.13,40.67,WMC,Fish,LMA,40,3
WMC_Fish_LMA_80_1,6.47,0.84,-27.42236217,15.16727018,12.63,45.44,WMC,Fish,LMA,80,1
WMC_Fish_LMA_120_1,6.26,0.91,-29.09594478,14.90882865,16,53.01,WMC,Fish,LMA,120,1
WMC_Fish_LMA_120_2,7.02,0.86,-28.7631558,15.06034604,13.71,46.1,WMC,Fish,LMA,120,2
WMC_Fish_LMA_120_3,7.05,0.95,-28.33107748,15.22449711,13.1,42.92,WMC,Fish,LMA,120,3
WMC_Fish_LMA_160_1,6.55,0.94,-26.82370581,14.85926858,14.55,47.4,WMC,Fish,LMA,160,1
WMC_Fish_LME_80_1,6.85,0.92,-27.9995284,15.06762317,14.48,47.92,WMC,Fish,LME,80,1
WMC_Fish_LME_80_2,7.14,0.87,-27.69208388,15.26586346,13.09,44,WMC,Fish,LME,80,2
WMC_Fish_LME_80_3,6.91,0.92,-26.17420381,15.42769227,13.28,43.5,WMC,Fish,LME,80,3
WMC_Fish_LME_80_4,6.49,0.92,-26.77382243,14.67114259,14.25,46.79,WMC,Fish,LME,80,4
WMC_Fish_LME_80_5,6,0.98,-26.51117115,14.9270344,13.1,43.27,WMC,Fish,LME,80,5
WMC_Fish_LME_80_6,6.74,0.94,NA,NA,NA,NA,WMC,Fish,LME,80,6
WMC_Fish_LME_120_1,5.6,0.9,-26.27295255,14.72373696,11.83,39.31,WMC,Fish,LME,120,1
AR_Invertebrate_AESHNID_NA_1,4.02,0.68,-28.55520657,14.23674433,12.31,46.7,AR,Invertebrate,AESHNID,"NA",1
AR_Invertebrate_CAMBARID_NA_1,5.33,1.12,-26.02667376,14.26337837,13.09,45.57,AR,Invertebrate,CAMBARID,"NA",1
AR_Invertebrate_COENAGRION_NA_1,4.41,0.86,-26.12460155,15.32730227,12.64,46.39,AR,Invertebrate,COENAGRION,"NA",1
CB_Invertebrate_RHARRISII_NA_1,15.68,0.45,-18.79003133,8.459668047,3.25,20.96,CB,Invertebrate,RHARRISII,"NA",1
EMC_Invertebrate_BELASTOMATID_NA_1,10.98,0.5,-31.34782979,4.488636664,11.61,50.42,EMC,Invertebrate,BELASTOMATID,"NA",1
EMC_Invertebrate_CAMBARID_NA_1,8.3,0.97,-25.87792678,12.99359629,13.96,46.08,EMC,Invertebrate,CAMBARID,"NA",1
EMC_Invertebrate_CAMBARID_NA_2,8.4,0.95,-27.3327945,13.24956823,13.13,43.68,EMC,Invertebrate,CAMBARID,"NA",2
EMC_Invertebrate_CAMBARID_NA_3,8.34,0.97,-25.99203405,13.20421887,14.75,48.9,EMC,Invertebrate,CAMBARID,"NA",3
EMC_Invertebrate_COENAGRION_NA_1,8.59,0.7,-31.75370181,15.03492922,12.05,41.68,EMC,Invertebrate,COENAGRION,"NA",1
EMC_Invertebrate_GOMPHID_NA_1,7.13,0.58,-28.97875003,12.92725455,11.57,43.69,EMC,Invertebrate,GOMPHID,"NA",1
EMC_Invertebrate_HYALELLID_NA_1,8.05,0.71,-30.93685745,13.0975888,10.21,38.68,EMC,Invertebrate,HYALELLID,"NA",1
EMC_Invertebrate_NEPID_NA_1,8.8,0.5,-21.03670172,6.802470478,11.06,47.94,EMC,Invertebrate,NEPID,"NA",1
EMC_Invertebrate_PALAEMONID_NA_1,8.1,0.95,-29.35599981,15.89843967,13.63,45.71,EMC,Invertebrate,PALAEMONID,"NA",1
EMC_Invertebrate_PALAEMONID_NA_1,8.1,0.95,-29.3793972,16.26457815,13.86,46.06,EMC,Invertebrate,PALAEMONID,"NA",1
EMC_Invertebrate_PHYSELLA_NA_1,9.82,0.7,-28.90763199,13.56811056,6.69,31.23,EMC,Invertebrate,PHYSELLA,"NA",1
EMC_Invertebrate_PLANORBID_NA_1,9.11,0.66,-33.47415754,13.45983996,8.69,33.1,EMC,Invertebrate,PLANORBID,"NA",1
GC_Invertebrate_BAETID_NA_1,3.71,0.72,-35.44192237,14.33814725,10.87,39.96,GC,Invertebrate,BAETID,"NA",1
GC_Invertebrate_CAMBARID_NA_1,2.66,0.65,-32.08149088,9.332391287,7.95,38.61,GC,Invertebrate,CAMBARID,"NA",1
GC_Invertebrate_CAMBARID_NA_2,1.14,0.7,-31.52725556,6.216386371,9.75,41.13,GC,Invertebrate,CAMBARID,"NA",2
GC_Invertebrate_COENAGRION_NA_1,1.4,0.58,-31.21835924,10.96470964,11.62,44.18,GC,Invertebrate,COENAGRION,"NA",1
GC_Invertebrate_CORDULIID_NA_1,-0.57,0.59,-31.26441301,5.108953924,11.69,45.2,GC,Invertebrate,CORDULIID,"NA",1
GC_Invertebrate_GOMPHID_NA_1,0.11,0.55,-29.6165088,9.220838991,11.15,46.26,GC,Invertebrate,GOMPHID,"NA",1
GC_Invertebrate_HYALELLID_NA_1,2.13,0.83,-33.93816316,10.18650708,11.17,42,GC,Invertebrate,HYALELLID,"NA",1
GC_Invertebrate_PALAEMONID_NA_1,2.52,0.94,-30.91902304,10.83496675,12.06,40.26,GC,Invertebrate,PALAEMONID,"NA",1
GC_Invertebrate_PALAEMONID_NA_2,2.76,0.87,-30.91189134,8.304472459,12.65,42.8,GC,Invertebrate,PALAEMONID,"NA",2
GC_Invertebrate_PALAEMONID_NA_3,0.69,0.97,-31.0117352,10.50240478,12.35,43.69,GC,Invertebrate,PALAEMONID,"NA",3
LNR_Invertebrate_CHIRONOMID_NA_1,3.45,0.69,-25.56749719,7.179575173,9.46,41.38,LNR,Invertebrate,CHIRONOMID,"NA",1
LNR_Invertebrate_PALAEMONID_NA_1,10.52,0.96,-22.28558535,11.73993842,12,42.51,LNR,Invertebrate,PALAEMONID,"NA",1
LNR_Invertebrate_RHARRISII_NA_1,8.92,0.26,-20.99372802,11.43055501,3.87,23.22,LNR,Invertebrate,RHARRISII,"NA",1
LNR_Invertebrate_RHARRISII_NA_2,11.53,0.28,-20.36919447,8.99882155,3.16,22.45,LNR,Invertebrate,RHARRISII,"NA",2
LNR_Invertebrate_RHARRISII_NA_3,10.44,0.23,-20.21942867,8.832540563,2.85,20.99,LNR,Invertebrate,RHARRISII,"NA",3
MR_Invertebrate_COENAGRION_NA_1,8.66,0.84,-32.7188441,10.99189478,12.32,46.07,MR,Invertebrate,COENAGRION,"NA",1
MR_Invertebrate_GYRINID_NA_1,8.99,0.8,-32.11180544,12.11904329,11.82,48.49,MR,Invertebrate,GYRINID,"NA",1
MR_Invertebrate_NAUCORID_NA_1,10.69,0.49,-21.84643032,7.812663158,12.07,48.06,MR,Invertebrate,NAUCORID,"NA",1
MR_Invertebrate_PALAEMONID_NA_1,9.63,0.51,-35.56074385,9.141923975,3.25,23.3,MR,Invertebrate,PALAEMONID,"NA",1
PDC_Invertebrate_CAMBARID_NA_2,9.14,0.7,-26.04603125,5.412191053,10.51,37.37,PDC,Invertebrate,CAMBARID,"NA",2
PDC_Invertebrate_CAMBARID_NA_3,7.77,1.03,-26.96172351,5.736183403,9.26,35.72,PDC,Invertebrate,CAMBARID,"NA",3
PDC_Invertebrate_CAMBARID_NA_1,8.24,0.6,-26.11836711,5.664131942,11.04,38.46,PDC,Invertebrate,CAMBARID,"NA",1
PDC_Invertebrate_MELANOIDES_NA_1,11.96,0.23,-16.18425517,2.653017587,1.11,15.66,PDC,Invertebrate,MELANOIDES,"NA",1
PDC_Invertebrate_PALAEMONID_NA_1,9.9,1.06,-29.60125141,7.19979923,14.36,46.34,PDC,Invertebrate,PALAEMONID,"NA",1
PDC_Invertebrate_PALAEMONID_NA_1,9.9,1.06,-29.73551641,7.098999242,14.27,46.39,PDC,Invertebrate,PALAEMONID,"NA",1
PLC_Invertebrate_CSAPIDUS_80_1,9.95,0.31,-25.4082531,11.58171954,6.07,35.63,PLC,Invertebrate,CSAPIDUS,80,1
PLC_Invertebrate_CAMBARID_40_1,9.52,0.53,-26.65120731,11.68148814,8.46,33.37,PLC,Invertebrate,CAMBARID,40,1
PLC_Invertebrate_CAMBARID_40_2,9.55,0.56,-25.5926586,11.76916357,7.61,34.11,PLC,Invertebrate,CAMBARID,40,2
PLC_Invertebrate_CAMBARID_40_3,9.26,0.55,-26.61452997,12.94119258,8.17,34.49,PLC,Invertebrate,CAMBARID,40,3
PLC_Invertebrate_MACROBRACHIUM_40_4,10.4,0.82,-23.06193188,15.03897231,11.73,40.67,PLC,Invertebrate,MACROBRACHIUM,40,4
PLC_Invertebrate_MACROBRACHIUM_40_5,10.48,0.94,-23.34067076,15.0773817,11.15,38.79,PLC,Invertebrate,MACROBRACHIUM,40,5
SFC_Invertebrate_CAMBARID_40_1,0.25,0.92,-25.24320508,12.1803311,8.85,35.05,SFC,Invertebrate,CAMBARID,40,1
SFC_Invertebrate_CAMBARID_40_2,0.86,0.7,-24.94876757,12.19343202,9.02,36.01,SFC,Invertebrate,CAMBARID,40,2
SFC_Invertebrate_CAMBARID_40_3,0.38,0.62,-24.61969035,12.94220035,8.64,35.54,SFC,Invertebrate,CAMBARID,40,3
SFC_Invertebrate_CAMBARID_40_4,0.83,0.61,-24.73175999,12.60157626,11.94,41.24,SFC,Invertebrate,CAMBARID,40,4
SFC_Invertebrate_CAMBARID_40_5,0.73,0.57,-24.4801127,13.33422037,11.24,39.92,SFC,Invertebrate,CAMBARID,40,5
TRC_Invertebrate_CAMBARID_40_1,6.38,1.08,NA,NA,NA,NA,TRC,Invertebrate,CAMBARID,40,1
TRC_Invertebrate_CAMBARID_40_2,6.54,1.01,NA,NA,NA,NA,TRC,Invertebrate,CAMBARID,40,2
UNR_Invertebrate_BELASTOMATID_NA_1,6.92,0.56,-27.52236794,11.93847504,12.25,47.48,UNR,Invertebrate,BELASTOMATID,"NA",1
UNR_Invertebrate_CAMBARID_NA_1,5.58,0.65,-28.4382087,10.73721368,9.99,40.27,UNR,Invertebrate,CAMBARID,"NA",1
UNR_Invertebrate_CAMBARID_NA_2,5.36,0.89,-28.37911743,10.95085956,13.56,46.14,UNR,Invertebrate,CAMBARID,"NA",2
UNR_Invertebrate_CAMBARID_NA_3,7.81,0.71,-28.23342689,11.36505038,9.81,40.62,UNR,Invertebrate,CAMBARID,"NA",3
UNR_Invertebrate_CAMBARID_NA_4,5.8,0.9,-26.1184986,10.0060709,7.46,30.9,UNR,Invertebrate,CAMBARID,"NA",4
UNR_Invertebrate_COENAGRION_NA_1,5.95,0.71,-29.27024977,12.51879644,12.19,45.28,UNR,Invertebrate,COENAGRION,"NA",1
UNR_Invertebrate_GOMPHID_NA_1,6.18,0.59,-26.51112202,10.26915887,10.57,47.12,UNR,Invertebrate,GOMPHID,"NA",1
UNR_Invertebrate_HYALELLID_NA_1,5.82,0.86,-26.18862357,9.536334863,10.39,40.02,UNR,Invertebrate,HYALELLID,"NA",1
UNR_Invertebrate_INVERTEF_NA_1,5.66,0.8,-29.02300846,11.34489511,10.31,42.22,UNR,Invertebrate,INVERTEF,"NA",1
UNR_Invertebrate_NAUCORID_NA_1,8.17,0.46,-26.17647667,10.32056686,11.74,49.82,UNR,Invertebrate,NAUCORID,"NA",1
UNR_Invertebrate_PALAEMONID_NA_1,6.56,0.98,-27.53451985,14.09508185,12.15,42.14,UNR,Invertebrate,PALAEMONID,"NA",1
UNR_Invertebrate_PALAEMONID_NA_2,6.63,0.95,-27.58036653,13.95802601,11.76,40.65,UNR,Invertebrate,PALAEMONID,"NA",2
UNR_Invertebrate_PALAEMONID_NA_3,6.5,0.95,-27.82997618,13.31305733,11.28,40.56,UNR,Invertebrate,PALAEMONID,"NA",3
UNR_Invertebrate_PHYSELLA_NA_1,6.11,0.66,-26.28280349,10.46183799,10.4,38.3,UNR,Invertebrate,PHYSELLA,"NA",1
WMC_Invertebrate_CAMBARID_NA_1,6.34,0.89,-29.53707526,10.29036818,12.55,43.56,WMC,Invertebrate,CAMBARID,"NA",1
WMC_Invertebrate_CAMBARID_NA_2,6.35,0.75,-29.70797793,9.932298867,9.11,38.55,WMC,Invertebrate,CAMBARID,"NA",2
WMC_Invertebrate_CAMBARID_NA_3,6.46,0.82,-29.52690248,9.797140309,9.82,40.48,WMC,Invertebrate,CAMBARID,"NA",3
WMC_Invertebrate_PALAEMONID_NA_1,6.1,0.99,-28.08977399,13.82399346,13.22,43.89,WMC,Invertebrate,PALAEMONID,"NA",1
WMC_Invertebrate_PALAEMONID_NA_2,6.16,0.96,-27.18914159,13.82399346,13.82,45.56,WMC,Invertebrate,PALAEMONID,"NA",2
WMC_Invertebrate_PALAEMONID_NA_3,6.25,0.98,-27.57323482,14.04469368,13.62,45.2,WMC,Invertebrate,PALAEMONID,"NA",3
GC_Terrestrial_TV_NA_1,1.12,0.31,-31.08289821,3.164613536,3.31,38.97,GC,Terrestrial,TV,"NA",1
GC_Terrestrial_TV_NA_2,1.46,0.32,-31.84052913,19.88975885,2.81,32.65,GC,Terrestrial,TV,"NA",2
GC_Terrestrial_TV_NA_3,0.98,0.29,-30.89781253,1.357789046,4.41,41.4,GC,Terrestrial,TV,"NA",3
