UID,cycle,site,month,day,year,type,species,length,box_si,cell_si,notes,amp_28,amp_44,nitrogen,carbon,nitrogen_percent,carbon_percent,tray,order,family,count,box,cell
PLC.invert.Coleoptera_Halipidae.1,3,PLC,9,3,20,invertebrate,Haliplidae,NA,1,B3,NA,3847,4888,12.21,-21.39,10.24,51.73,TERRG-21-32,Coleoptera,Haliplidae,1,NA,NA
PLC.invert.Coleoptera_Dytiscidae.1,3,PLC,9,3,20,invertebrate,Dytiscidae,NA,1,B4,NA,4055,4939,10.49,-16.08,10.52,49.88,TERRG-21-32,Coleoptera,Dytiscidae,1,NA,NA
GC.invert.Amphipoda_Hyallelidae.13,3,GC,9,4,20,invertebrate,Hyallelidae,NA,1,B5,NA,1425,2802,6.19,-32.35,4.26,32.43,TERRG-21-32,Amphipoda,Hyallelidae,13,NA,NA
GC.invert.Gastropda_Physidae.13,3,GC,9,4,20,invertebrate,Physidae,NA,1,B6,NA,531,1474,11.21,-21.48,1.55,17.01,TERRG-21-32,Gastropoda,Physidae,13,NA,NA
GC.invert.Ephemeroptera_Caenidae.3,3,GC,9,4,20,invertebrate,Caenidae,NA,1,B7,NA,1094,1719,5.13,-31.01,8.3,51.3,TERRG-21-32,Ephemeroptera,Caenidae,3,NA,NA
GC.invert.Coleoptera_Scirtidae.1,3,GC,9,4,20,invertebrate,Scirtidae,NA,1,B8,NA,NA,NA,NA,NA,NA,NA,NA,Coleoptera,Scirtidae,1,NA,NA
GC.invert.Coleoptera_Gyrinidae.5,3,GC,9,4,20,invertebrate,Gyrinidae,NA,1,B9,NA,3899,4761,7.71,-36.31,10.41,50.81,TERRG-21-32,Coleoptera,Gyrinidae,5,NA,NA
GC.invert.Odonata_Coenagrionidae.1,3,GC,9,4,20,invertebrate,Coenagrionidae,NA,1,B10,NA,4756,4334,9.22,-31.17,12.01,44.53,TERRG-21-32,Odonata,Coenagrionidae,1,NA,NA
GC.invert.Odonata_Libellulidae_6,3,GC,9,4,20,invertebrate,Libellulidae,NA,1,B11,NA,4158,4574,7.18,-30.57,10.09,44.32,TERRG-21-32,Odonata,Libellulidae,6,NA,NA
GC.invert.Diptera_Chironomidae.14.chironominae,3,GC,9,4,20,invertebrate,Chironomidae,NA,1,B12,*s.f. chironominae,3472,4037,9.1,-29.03,9.99,46.23,TERRG-21-32,Diptera,Chironomidae,14,NA,NA
MR.invert.Diptera_Chironomidae.5.chironominae,3,MR,9,7,20,invertebrate,Chironomidae,NA,1,B13,*s.f. chironominae,1620,1786,7.02,-32.03,9.7,42.29,TERRG-21-32,Diptera,Chironomidae,5,NA,NA
MR.invert.Diptera_Chironomidae.1.tanypodinae,3,MR,9,7,20,invertebrate,Chironomidae,NA,1,B14,*s.f. tanypodinae,4466,4253,7.96,-28.43,11.66,43.79,TERRG-21-32,Diptera,Chironomidae,1,NA,NA
MR.invert.Coleoptera_Elmidae.5,3,MR,9,7,20,invertebrate,Elmidae,NA,1,B15,NA,3732,5213,5.81,-29.19,9.33,51.3,TERRG-21-32,Coleoptera,Elmidae,5,NA,NA
MR.invert.Amphipoda_Hyallelidae.14,3,MR,9,7,20,invertebrate,Hyallelidae,NA,1,B16,NA,1879,3176,6.29,-31.65,5.46,35.96,TERRG-21-32,Amphipoda,Hyallelidae,14,NA,NA
MR.invert.Odonata_Coenagrionidae.4,3,MR,9,7,20,invertebrate,Coenagrionidae,NA,1,B17,NA,4085,4425,8.96,-28.73,10.56,44.99,TERRG-21-32,Odonata,Coenagrionidae,4,NA,NA
MR.invert.Odonata_Aeshnidae.2,3,MR,9,7,20,invertebrate,Aeshnidae,NA,1,B18,NA,4171,3840,8.81,-29,11.36,42.89,TERRG-21-32,Odonata,Aeshnidae,2,NA,NA
MR.invert.Ephemeroptera_Caenidae.2,3,MR,9,7,20,invertebrate,Caenidae,NA,1,B19,NA,3745,4949,7.26,-34.16,9.98,51.5,TERRG-21-32,Ephemeroptera,Caenidae,2,NA,NA
MR.invert.Ephemeroptera_baetidae.8,3,MR,9,7,20,invertebrate,Baetidae,NA,1,B20,NA,3041,4839,5.88,-31.4,7.85,46.74,TERRG-21-33,Ephemeroptera,Baetidae,8,NA,NA
AR.invert.Odonata_Coenagrionidae.2,3,AR,9,7,20,invertebrate,Coenagrionidae,NA,1,C1,NA,4093,4185,15.65,-27.65,10.92,41.67,TERRG-21-33,Odonata,Coenagrionidae,2,NA,NA
AR.invert.Odonata_Aeshnidae.2,3,AR,9,7,20,invertebrate,Aeshnidae,NA,1,C2,NA,4486,4486,15.12,-26.22,11.16,42.45,TERRG-21-33,Odonata,Aeshnidae,2,NA,NA
AR.invert.Ephemeroptera_Caenidae.2,3,AR,9,7,20,invertebrate,Caenidae,NA,1,C3,NA,559,869,14.19,-29.88,5.51,34.72,TERRG-21-33,Ephemeroptera,Caenidae,2,NA,NA
AR.invert.Ephemeroptera_Heptageniidae.5,3,AR,9,7,20,invertebrate,Heptageniidae,NA,1,C4,NA,2087,2695,14.75,-29.76,9.02,46.8,TERRG-21-33,Ephemeroptera,Heptageniidae,5,NA,NA
AR.invert.Coleoptera_Scirtidae.1,3,AR,9,7,20,invertebrate,Scirtidae,NA,1,C5,NA,NA,NA,NA,NA,NA,NA,NA,Coleoptera,Scirtidae,1,NA,NA
AR.invert.Coleoptera_Elmidae.11,3,AR,9,7,20,invertebrate,Elmidae,NA,1,C6,NA,4141,4816,13.35,-30.42,10.13,46.93,TERRG-21-33,Coleoptera,Elmidae,11,NA,NA
AR.invert.Coleoptera_Gerridae.11,3,AR,9,7,20,invertebrate,Gerridae,NA,1,C7,NA,4854,4398,16.11,-27.14,12.55,46.9,TERRG-21-33,Coleoptera,Gerridae,11,NA,NA
AR.invert.Diptera_Chironomidae.1.tanypodinae,3,AR,9,7,20,invertebrate,Chironomidae,NA,1,C8,*s.f. tanypodinae,NA,NA,NA,NA,NA,NA,NA,Diptera,Chironomidae,1,NA,NA
AR.invert.Diptera_Chironomidae.4.chironominae,3,AR,9,7,20,invertebrate,Chironomidae,NA,1,C9,*s.f. chironominae,741,768,15.17,-26.91,10.81,46.79,TERRG-21-33,Diptera,Chironomidae,4,NA,NA
TRC.invert.Coleoptera_Elmidae.2,3,TRC,9,8,20,invertebrate,Elmidae,NA,1,C10,NA,1314,1369,15.01,-29.32,10.47,45.88,TERRG-21-33,Coleoptera,Elmidae,2,NA,NA
TRC.invert.Coleoptera_Scirtidae.2,3,TRC,9,8,20,invertebrate,Scirtidae,NA,1,C11,NA,4047,4567,12.26,-18.81,10.03,46.55,TERRG-21-33,Coleoptera,Scirtidae,2,NA,NA
TRC.invert.Diptera_Chironimidae.11.chironominae,3,TRC,9,8,20,invertebrate,Chironomidae,NA,1,C12,*s.f. chironominae,0,0,0,0,0,0,TERRG-21-33,Diptera,Chironomidae,11,NA,NA
TRC.invert.Amphipoda_Hyallelidae.11,3,TRC,9,8,20,invertebrate,Hyallelidae,NA,1,C13,NA,2579,3176,11.86,-20.71,7.49,38.65,TERRG-21-33,Amphipoda,Hyallelidae,11,NA,NA
TRC.invert.Gastropoda_Thiaridae.12,3,TRC,9,8,20,invertebrate,Thiaridae,NA,1,C14,NA,4327,4420,15.22,-16.12,10.63,44.65,TERRG-21-33,Gastropoda,Thiaridae,12,NA,NA
SFC.invert.Diptera_Chironomidae.6.chironominae,3,SFC,9,8,20,invertebrate,Chironomidae,NA,1,C15,*s.f. chironominae,3188,3809,11.47,-23.13,8.7,42.59,TERRG-21-33,Diptera,Chironomidae,6,NA,NA
SFC.invert.Diptera_Chironomidae.1.tanypodinae,3,SFC,9,8,20,invertebrate,Chironomidae,NA,1,C16,*s.f. tanypodinae,NA,NA,NA,NA,NA,NA,NA,Diptera,Chironomidae,1,NA,NA
SFC.invert.Odonata_Coenagrionidae.8,3,SFC,9,8,20,invertebrate,Coenagrionidae,NA,1,C17,NA,3969,3633,13.1,-24.65,10.53,39.77,TERRG-21-33,Odonata,Coenagrionidae,8,NA,NA
SFC.invert.Gastropoda_Thiaridae.5,3,SFC,9,8,20,invertebrate,Thiaridae,NA,1,C18,NA,3054,3579,11.78,-26.43,8.76,42.79,TERRG-21-33,Gastropoda,Thiaridae,5,NA,NA
SFC.invert.Coleoptera_Scirtidae.6,3,SFC,9,8,20,invertebrate,Scirtidae,NA,1,C19,NA,3301,3414,10.75,-25.63,8.44,36.49,TERRG-21-33,Coleoptera,Scirtidae,6,NA,NA
PLC.invert.Callinectes_sapides.68.1,3,PLC,9,15,20,invertebrate,Cambaridae,NA,4,C10,68,2617,2063,11.4,-22.67,9.55,33.69,TERRG-21-28,C. sapides,Cambaridae,NA,NA,NA
PLC.invert.Callinectes_sapides.68.2,3,PLC,9,15,20,invertebrate,Cambaridae,NA,4,C11,68,3125,3043,11.84,-22.81,11.4,39.14,TERRG-21-28,C. sapides,Cambaridae,NA,NA,NA
PLC.invert.Callinectes_sapides.59.3,3,PLC,9,15,20,invertebrate,Cambaridae,NA,4,C12,59,3419,3196,11.21,-22.34,12.07,39.97,TERRG-21-28,C. sapides,Cambaridae,NA,NA,NA
PLC.invert.Callinectes_sapides.59.4,3,PLC,9,15,20,invertebrate,Cambaridae,NA,4,C13,59,3360,3287,11.25,-21.75,11.06,37.83,TERRG-21-28,C. sapides,Cambaridae,NA,NA,NA
PLC.invert.Faxonius_spp.40.1,3,PLC,9,15,20,invertebrate,Cambaridae,NA,4,C14,40,4161,3168,9.8,-25.29,12.68,42.08,TERRG-21-28,Faxonius spp.,Cambaridae,NA,NA,NA
AR.invert.Faxonius_spp.77.1,3,AR,9,20,20,invertebrate,Cambaridae,NA,4,A5,77,3801,3136,14.15,-25.9,13.63,42.57,TERRG-21-27,Faxonius spp.,Cambaridae,NA,NA,NA
TRC.invert.Faxonius_spp.70.1,3,TRC,9,11,20,invertebrate,Cambaridae,NA,3,E16,70,3597,2662,12.23,-23.02,13.59,44.22,TERRG-21-24,Faxonius spp.,Cambaridae,NA,NA,NA
TRC.invert.Faxonius_spp.53.2,3,TRC,9,11,20,invertebrate,Cambaridae,NA,3,E17,53,4068,2961,12.8,-19.62,13.51,44.12,TERRG-21-24,Faxonius spp.,Cambaridae,NA,NA,NA
PLC.TV.Poeceae,3,PLC,9,3,20,Terrestrial Source,grass,NA,NA,NA,Poeceae,5922,13549,4.87,-30.97,2.59,35.26,TERRG-21-34,Terrestrial Vegetation,NA,NA,5,B6
PDC.TV.Kummeroia_striata,3,PDC,9,3,20,Terrestrial Source,clover,NA,NA,NA,Kummerowia striata,3988,10428,4.96,-27.8,2.45,38.15,TERRG-21-34,Terrestrial Vegetation,NA,NA,5,B7
PLC.TV.Uniola_paniculata,3,PLC,9,3,20,Terrestrial Source,grass,NA,NA,NA,Uniola paniculata,3730,17348,5.56,-20.71,1.71,37.77,TERRG-21-34,Terrestrial Vegetation,NA,NA,5,B8
GC.TV.Fraxinus_berlandieriana.stems,3,GC,9,4,20,Terrestrial Source,leaves,NA,NA,NA,Fraxinus berlandieriana,3152,11350,2.19,-32.89,2.01,43.27,TERRG-21-34,Terrestrial Vegetation,NA,NA,5,B9
GC.TV.Uniola_paniculata,3,GC,9,4,20,Terrestrial Source,grass,NA,NA,NA,Uniola paniculata,4260,19062,1.4,-31.89,1.88,40,TERRG-21-34,Terrestrial Vegetation,NA,NA,5,B10
PDC.TV.Salix_spp,3,PDC,9,3,20,Terrestrial Source,leaves,NA,NA,NA,Salix,3676,14974,3.81,-29.54,2.33,45.4,TERRG-21-34,Terrestrial Vegetation,NA,NA,5,B11
PLC.TV.Juglans_spp,3,PLC,9,3,20,Terrestrial Source,leaves,NA,NA,NA,Juglans,3171,11507,4.68,-31.98,1.92,41.85,TERRG-21-34,Terrestrial Vegetation,NA,NA,5,B12
GC.TV.Fraxinus_berlandieriana.leaves,3,GC,9,4,20,Terrestrial Source,leaves,NA,NA,NA,Fraxinus berlandieriana,3206,11352,0.87,-33,2.02,43.15,TERRG-21-34,Terrestrial Vegetation,NA,NA,5,B13
WMC.TV.Quercus_spp.OR.Laurus_spp,3,WMC,9,2,20,Terrestrial Source,leaves,NA,NA,NA,"Quercus, Laurus",3537,10968,6.08,-31.8,2.23,41.35,TERRG-21-34,Terrestrial Vegetation,NA,NA,5,B14
WMC.TV.Uniola_paniculata,3,WMC,9,2,20,Terrestrial Source,grass,NA,NA,NA,Uniola paniculata,3694,17511,8.17,-29.37,1.72,38.28,TERRG-21-34,Terrestrial Vegetation,NA,NA,5,B15
PDC.TV.Poeceae,3,PDC,9,3,20,Terrestrial Source,grass,NA,NA,NA,Poeceae,2028,4512,5.72,-27.05,0.92,12.66,TERRG-21-34,Terrestrial Vegetation,NA,NA,5,B16
SFC.TV.Ricinus_spp,3,SFC,9,8,20,Terrestrial Source,leaves,NA,NA,NA,Ricinus,4324,10767,13.35,-31.68,2.69,40.87,TERRG-21-34,Terrestrial Vegetation,NA,NA,5,B17
SFC.TV.Fraxinus_berlandieriana,3,SFC,9,8,20,Terrestrial Source,leaves,NA,NA,NA,Fraxinus berlandieriana,4153,12431,15.49,-31.13,2.51,45.46,TERRG-21-34,Terrestrial Vegetation,NA,NA,5,B18
AR.TV.Uniola_paniculata,3,AR,9,7,20,Terrestrial Source,grass,NA,NA,NA,Uniola paniculata,3759,14535,8.31,-30.33,1.71,39.65,TERRG-21-34,Terrestrial Vegetation,NA,NA,5,B19
AR.TV.Triadica_sebifera,3,AR,9,7,20,Terrestrial Source,leaves,NA,NA,NA,Triadica sebifera,3715,10537,7.98,-30.36,2.48551805,42.48908113,TERRG-21-35,Terrestrial Vegetation,NA,NA,5,B20
AR.TV.Salix_spp,3,AR,9,7,20,Terrestrial Source,leaves,NA,NA,NA,Salix,3213,11816,4.83,-31.2,2.110276984,46.65326198,TERRG-21-35,Terrestrial Vegetation,NA,NA,5,C1
TRC.TV.Prosopis_spp,3,TRC,9,8,20,Terrestrial Source,leaves,NA,NA,NA,Prosopis,7063,10957,4.72,-32.07,4.521033313,43.50113832,TERRG-21-35,Terrestrial Vegetation,NA,NA,5,C2
SFC.TV.Cephalanthus_occidentalis,3,SFC,9,8,20,Terrestrial Source,shrub,NA,NA,NA,Cephalanthus occidentalis,3356,14855,12.44,-30.62,2.177944138,57.85143341,TERRG-21-35,Terrestrial Vegetation,NA,NA,5,C3
EMC.TV.Salix_spp,3,EMC,9,2,20,Terrestrial Source,leaves,NA,NA,NA,Salix,3420,11456,13.53,-31.04,2.160911338,43.84509472,TERRG-21-35,Terrestrial Vegetation,NA,NA,5,C4
EMC.TV.Poeceae,3,EMC,9,2,20,Terrestrial Source,grass,NA,NA,NA,Poeceae,3285,13388,9.58,-23.48,1.53716335,38.17300693,TERRG-21-35,Terrestrial Vegetation,NA,NA,5,C5
AR.TV.Poeceae,3,AR,9,7,20,Terrestrial Source,grass,NA,NA,NA,Poeceae,3719,14059,16.26,-28.39,1.732260651,40.34166676,TERRG-21-35,Terrestrial Vegetation,NA,NA,5,C6
TRC.TV.Poeceae,3,TRC,9,8,20,Terrestrial Source,grass,NA,NA,NA,Poeceae,4809,13892,9.19,-15.31,2.184078496,39.46378072,TERRG-21-35,Terrestrial Vegetation,NA,NA,5,C7
AR.TV.Salix_spp,3,AR,9,7,20,Terrestrial Source,leaves,NA,NA,NA,Salix,4359,12156,12.13,-31.81,2.792940011,47.78431346,TERRG-21-35,Terrestrial Vegetation,NA,NA,5,C8
SFC.TV.Poeceae,3,SFC,9,8,20,Terrestrial Source,grass,NA,NA,NA,Poeceae,6719,18710,17.9,-14.89,3.056503878,54.05325859,TERRG-21-35,Terrestrial Vegetation,NA,NA,5,C9
MR.TV.Juglans_spp,3,MR,9,7,20,Terrestrial Source,leaves,NA,NA,NA,Juglans,2738,11747,3.24,-30.87,1.750254278,44.77390638,TERRG-21-35,Terrestrial Vegetation,NA,NA,5,C10
TRC.TV.Juglans_spp,3,TRC,9,8,20,Terrestrial Source,leaves,NA,NA,NA,Juglans,3121,8007,7.1,-30.81,2.03249795,31.03996976,TERRG-21-35,Terrestrial Vegetation,NA,NA,5,C11
TRC.TV.Fraxinus_spp,3,TRC,9,8,20,Terrestrial Source,leaves,NA,NA,NA,Fraxinus,4358,14819,7.1,-31.45,2.705150295,56.25116089,TERRG-21-35,Terrestrial Vegetation,NA,NA,5,C12
SFC.TV.Ficus_spp,3,SFC,9,8,20,Terrestrial Source,leaves,NA,NA,NA,Ficus,3364,9506,14.6,-30.99,2.194165419,36.97277146,TERRG-21-35,Terrestrial Vegetation,NA,NA,5,C13
